KY,Warren,153.5,3.3,47.4,34.6,68.1,"2,337.3",360.0,"1,777.0",200.4
WA,Kitsap,261.4,1.5,57.9,29.9,172.2,"1,988.1",364.7,"1,454.2",169.2
CT,Fairfield,174.2,3.0,17.4,65.5,88.2,"1,208.4",165.9,895.7,146.9
TX,Cameron,375.1,0.9,55.0,55.8,263.4,"2,528.9",394.5,"2,051.0",83.4
NY,Erie,354.3,5.3,29.6,100.9,218.6,"1,868.4",273.6,"1,486.6",108.2
NY,Niagara,354.3,5.3,29.6,100.9,218.6,"1,868.4",273.6,"1,486.6",108.2
NC,Alamance,407.6,8.3,39.2,58.2,301.8,"2,639.7",590.0,"1,898.8",150.9
VT,Chittenden,200.5,2.3,51.5,14.5,132.3,"1,709.7",183.3,"1,483.0",43.4
VT,Franklin,200.5,2.3,51.5,14.5,132.3,"1,709.7",183.3,"1,483.0",43.4
VT,Grand,200.5,2.3,51.5,14.5,132.3,"1,709.7",183.3,"1,483.0",43.4
VT,Isle,200.5,2.3,51.5,14.5,132.3,"1,709.7",183.3,"1,483.0",43.4
MD,St. Mary's,204.4,0.9,25.7,40.7,137.2,"1,663.8",294.7,"1,306.3",62.8
OH,Carroll,338.6,2.3,60.9,60.2,215.2,"2,223.3",489.9,"1,589.2",144.2
OH,Stark,338.6,2.3,60.9,60.2,215.2,"2,223.3",489.9,"1,589.2",144.2
FL,Lee,257.8,3.0,32.0,50.3,172.4,"1,157.9",174.9,884.6,98.3
IL,Alexander,384.6,7.2,34.0,47.4,295.9,"2,124.2",394.9,"1,614.8",114.5
MO,Bollinger,384.6,7.2,34.0,47.4,295.9,"2,124.2",394.9,"1,614.8",114.5
MO,Cape Girardeau,384.6,7.2,34.0,47.4,295.9,"2,124.2",394.9,"1,614.8",114.5
NV,Carson,347.8,0.0,84.7,19.8,243.3,"1,281.3",273.9,877.6,129.8
WY,Natrona,285.6,2.5,85.5,31.5,166.1,"2,473.3",465.5,"1,812.8",195.0
IA,Benton,188.5,0.7,20.9,33.0,133.8,"2,040.9",400.0,"1,464.5",176.4
IA,Jones,188.5,0.7,20.9,33.0,133.8,"2,040.9",400.0,"1,464.5",176.4
IA,Linn,188.5,0.7,20.9,33.0,133.8,"2,040.9",400.0,"1,464.5",176.4
IL,Champaign,485.4,1.3,69.8,68.9,345.4,"1,990.8",326.4,"1,569.4",95.0
